officer_code,officer_name,officer_sex,avg_close_days,precinct_code
1023,Everrett,M,12,2
1024,Izreal,M,9,6
1025,Jeret,M,14,3
1026,Jermale,M,9,3
1027,Jonavan,M,8,3
1028,Keahi,M,14,6
1029,Keysean,M,9,3
1030,Khayri,M,13,3
1031,Kowen,M,13,1
1032,Makani,M,13,4
1033,Niki,M,14,4
1034,Press,M,14,4
1111,Kaushik,M,8,1
2033,Ray,M,14,1
2034,Royston,M,11,2
2035,Rue,M,12,3
2036,Tasean,M,8,4
2037,Traivon,M,12,6
2038,Veldon,M,11,3
2039,Vikash,M,10,1
2040,Yassir,M,13,5
2041,Afrika,F,11,5
2042,Amilah,F,12,1
3223,Anayely,F,11,4
3245,Arretta,F,12,3
3246,Bonnell,F,9,3
3247,Christon,F,14,2
3248,Ciel,F,11,2
3249,Cledith,F,13,2
3250,Courtnei,F,14,4
3251,Genever,F,11,4
3256,Gracelin,F,11,7
3258,Ismerai,F,14,2
3259,Kla,F,8,6
3260,Loletha,F,14,6
3261,Lorian,F,10,4
3262,Lucyle,F,11,6
3263,Lundon,F,9,7
4001,Lynnie,F,10,2
4002,Lynnmarie,F,12,5
4003,Melah,F,10,5
4004,Mirakle,F,9,3
4005,Nabeeha,F,10,4
4010,Neeka,F,13,5
4011,Nyiesha,F,9,2
4111,Rakayla,F,8,1
4112,Rashae,F,14,4
4444,Miciah,F,8,1
5100,Rheda,F,12,7
5245,Scotlynn,F,9,5
5555,Shaaron,F,13,7
6011,Shatonya,F,9,2
7010,Syann,F,9,3
7100,Varnika,F,12,7
