victim_code,victim_name,victim_sex,victim_age,was_victim_alone,is_victim_insured
41,Mariah,F,35,Yes,Yes
44,Nettie,F,35,No,No
277,Willie,F,37,Yes,No
347,Ginger,F,54,Yes,No
353,Carlton,M,55,Yes,Yes
445,Grant,M,47,Yes,Yes
488,Abraham,M,49,Yes,Yes
534,Valerie,F,36,Yes,Yes
714,Sandy,F,51,Yes,No
777,Darren,M,54,Yes,Yes
792,Rachelle,F,59,No,Yes
855,Archie,M,36,No,No
1004,Orville,M,58,No,Yes
1016,Jose,M,58,Yes,Yes
1201,Chad,M,30,Yes,Yes
1349,Janet,F,57,Yes,Yes
1430,Teresa,F,55,Yes,Yes
1539,Griffin,M,44,Yes,No
1582,Cora,F,56,Yes,No
1616,Bernice,F,48,Yes,Yes
1871,Andrea,F,50,Yes,Yes
1996,Dorothy,F,32,Yes,Yes
2006,Dora,F,49,Yes,No
2033,Agnes,F,46,Yes,No
2062,Christopher,M,46,Yes,Yes
2184,Mamie,F,58,No,No
2352,Meagan,F,39,Yes,No
2364,Parker,M,19,Yes,Yes
2501,Haley,F,57,Yes,No
2563,Sebastian,M,52,Yes,Yes
2565,Trina,F,55,No,Yes
2685,Irving,M,42,No,Yes
2750,Hazel,F,31,Yes,Yes
2812,Rosemary,F,35,Yes,No
2991,Alan,M,35,Yes,Yes
3031,Kim,M,49,Yes,Yes
3124,Alicia,F,5,Yes,Yes
3423,Pearl,F,49,Yes,No
3444,Josiah,M,36,Yes,No
3583,Jacquelyn,F,38,No,No
3663,Gavin,M,57,Yes,Yes
3710,Lonnie,M,59,No,Yes
3724,Patricia,F,51,Yes,Yes
3727,Clayton,M,36,Yes,Yes
3766,Charity,F,52,Yes,Yes
3852,Toby,M,49,No,Yes
3913,Curtis,M,47,Yes,Yes
3958,Brendan,M,44,No,No
4311,Hayden,M,33,Yes,No
4357,Manuel,M,44,Yes,No
4358,Colton,M,49,Yes,Yes
4625,Jayden,M,54,Yes,Yes
4670,Marco,M,7,Yes,Yes
4723,Melanie,F,51,Yes,Yes
4823,Steve,M,32,Yes,Yes
4862,Danielle,F,55,Yes,Yes
4892,Cedric,M,10,No,No
4972,Dean,M,38,Yes,Yes
5046,Jennie,F,31,Yes,Yes
5049,Flora,F,58,No,Yes
5206,Summer,F,37,No,No
5311,Marc,M,33,Yes,Yes
5577,Derrick,M,60,Yes,Yes
5591,Karina,F,32,No,No
5713,Alfonso,M,48,No,Yes
5838,Candace,F,35,No,Yes
5879,Marie,F,52,Yes,Yes
5963,Vivian,F,30,Yes,Yes
6095,Brady,M,39,Yes,Yes
6105,Danny,M,50,Yes,Yes
6111,Karen,F,34,Yes,Yes
6351,Elisa,F,57,No,Yes
6371,Levi,M,5,Yes,Yes
6474,Melissa,F,54,Yes,Yes
6550,Maxine,F,41,Yes,No
6566,Willis,M,56,No,No
6635,Kristy,F,50,No,Yes
6864,Lynn,F,39,Yes,No
6887,Byron,M,46,Yes,Yes
7007,Nolan,M,6,Yes,No
7114,Rosemarie,F,35,Yes,Yes
7139,Phyllis,F,35,Yes,Yes
7231,Latoya,F,59,Yes,Yes
7400,Harvey,M,57,Yes,No
7593,Eileen,F,42,Yes,Yes
7632,Kara,F,42,Yes,No
7737,Gina,F,56,Yes,Yes
7896,Malcolm,M,50,No,No
7931,Allie,F,32,Yes,No
8086,Cindy,F,55,Yes,Yes
8185,Ernesto,M,41,No,No
8289,Sherry,F,49,Yes,Yes
8355,Sandra,F,37,Yes,Yes
8484,Wallace,M,56,No,Yes
8633,Noelle,F,56,No,Yes
8634,Myron,M,51,Yes,No
8983,Paul,M,1,Yes,Yes
8996,Cara,F,33,Yes,No
9069,Carrie,F,31,Yes,Yes
9209,Junior,M,39,Yes,No
9223,Madison,F,54,Yes,Yes
9255,Dominick,M,33,No,Yes
9515,Sherri,F,60,Yes,Yes
9522,Antonio,M,60,Yes,Yes
9730,Josie,F,41,No,No
9862,Ezra,M,7,Yes,Yes
9870,Dianna,F,50,Yes,Yes
9871,James,M,25,Yes,Yes
9905,Candice,F,44,Yes,Yes
9976,Marcus,M,54,Yes,Yes
10013,Marisa,F,33,No,Yes
10069,Bruce,M,41,Yes,Yes
10077,Kevin,M,51,Yes,Yes
10126,Grace,F,47,Yes,Yes
10131,Rose,F,49,Yes,Yes
10134,Chance,M,53,Yes,Yes
10170,Tamara,F,53,Yes,No
10218,Will,M,7,Yes,Yes
10247,Goldie,F,57,Yes,Yes
10430,Demetrius,M,52,Yes,Yes
10541,Roman,M,7,Yes,No
10610,Leon,M,53,Yes,Yes
10956,Caroline,F,48,Yes,Yes
11101,Mason,M,4,Yes,Yes
11192,Joy,F,30,Yes,Yes
11253,Jeremiah,M,33,Yes,Yes
11360,Margaret,F,53,Yes,Yes
11507,Myles,M,7,No,No
11528,Delia,F,34,No,Yes
11545,Carson,M,37,Yes,Yes
11559,Rickey,M,51,No,Yes
11631,Daryl,M,46,No,Yes
11665,Anna,F,33,Yes,Yes
11671,Hugh,M,59,No,No
11679,Bradley,M,50,Yes,Yes
11758,Reagan,F,53,Yes,No
11905,Luke,M,54,Yes,Yes
11924,Scarlett,F,54,Yes,Yes
12089,Sheila,F,49,Yes,Yes
12151,Gracie,F,31,No,Yes
12159,Miguel,M,59,Yes,No
12295,Giselle,F,56,Yes,No
12493,Pamela,F,2,Yes,Yes
12545,Allison,F,38,Yes,Yes
12605,Clara,F,44,Yes,Yes
12777,Clifton,M,38,No,Yes
12872,Crystal,F,54,Yes,Yes
12943,Autumn,F,37,Yes,No
12961,Riley,M,53,Yes,No
13012,Austin,M,36,Yes,Yes
13068,Martin,M,55,Yes,Yes
13098,Emma,F,47,Yes,Yes
13258,Tracy,F,33,Yes,Yes
13264,Rick,M,54,Yes,No
13278,Gerardo,M,53,No,Yes
13294,Lucia,F,50,Yes,No
13508,Adrian,M,35,Yes,Yes
13521,Alexia,F,44,Yes,Yes
13650,Jeannie,F,39,No,Yes
13654,Doreen,F,47,No,Yes
13668,Tammy,F,4,Yes,Yes
13700,Bobby,M,42,Yes,Yes
13767,Kelsey,F,42,Yes,No
13787,Herman,M,31,Yes,Yes
13802,Max,M,37,Yes,Yes
13904,Lizzie,F,41,No,No
13946,Yesenia,F,36,No,No
13967,Eleanor,F,57,Yes,Yes
13984,Tyson,M,52,No,Yes
14067,Seth,M,56,Yes,Yes
14145,Mackenzie,F,41,Yes,Yes
14155,Lottie,F,41,No,No
14284,Mattie,F,6,Yes,Yes
14306,Benjamin,M,51,Yes,Yes
14422,Jaxon,M,42,No,No
14718,Jada,F,51,No,Yes
14755,Angelica,F,58,Yes,No
14758,Franklin,M,39,Yes,No
14770,Angel,F,52,Yes,Yes
14936,Kathy,F,31,Yes,Yes
14966,Carmen,F,52,Yes,No
15022,Casey,F,49,Yes,Yes
15112,Johnnie,M,39,Yes,Yes
15156,Mabel,F,41,Yes,Yes
15185,Devin,M,49,Yes,No
15199,Damien,M,44,No,Yes
15322,Christine,F,49,Yes,Yes
15403,Ernest,M,4,Yes,Yes
15449,Arthur,M,4,Yes,Yes
15599,Carl,M,30,Yes,Yes
15868,Heidi,F,49,Yes,Yes
16074,Angeline,F,57,Yes,Yes
16115,Robin,F,36,Yes,Yes
16117,Yolanda,F,48,Yes,No
16239,Mya,F,7,No,Yes
16247,Loretta,F,53,Yes,No
16258,Daniela,F,36,No,Yes
16339,Rachel,F,37,Yes,Yes
16377,Scott,M,47,Yes,Yes
16406,Tina,F,42,Yes,Yes
16692,Louise,F,42,Yes,Yes
16719,Faye,F,48,No,No
16786,Teri,F,35,Yes,No
16878,Louis,M,55,Yes,Yes
16891,Kelley,F,52,Yes,Yes
16913,Devon,M,60,No,No
17002,Tatiana,F,56,No,Yes
17191,Jayla,F,38,Yes,No
17291,Lena,F,31,Yes,No
17304,Alfred,M,59,Yes,Yes
17486,Mila,F,44,Yes,Yes
17500,Willard,M,33,Yes,No
17526,Ian,M,39,Yes,Yes
17562,Lindsey,F,46,Yes,No
17759,Alexandria,F,41,No,No
17841,Josephine,F,52,Yes,Yes
17890,Mayra,F,48,Yes,Yes
17897,Shawna,F,39,Yes,No
18101,Eden,F,54,No,Yes
18249,Kristin,F,49,Yes,No
18580,Erica,F,35,Yes,Yes
18814,Christy,F,36,Yes,No
18884,Verna,F,7,Yes,No
18959,Conrad,M,41,Yes,Yes
19003,Sheri,F,52,No,Yes
19139,Anthony,M,42,Yes,Yes
19676,Constance,F,51,Yes,No
19736,Virginia,F,42,Yes,Yes
19742,Bella,F,41,No,Yes
20107,Marissa,F,51,Yes,No
20291,Pete,M,55,Yes,No
20336,Helena,F,34,Yes,Yes
20347,Miles,M,46,No,No
20530,Bonita,F,39,No,Yes
20532,Priscilla,F,46,Yes,No
20567,Nicolas,M,30,No,No
20603,Veronica,F,47,Yes,Yes
20696,Taylor,F,52,Yes,Yes
20878,Cecelia,F,46,No,No
21042,Thomas,M,42,Yes,Yes
21105,Dewey,M,52,No,Yes
21135,Walter,M,38,Yes,Yes
21174,Paula,F,41,Yes,Yes
21263,Tara,F,47,Yes,No
21281,Derek,M,49,Yes,Yes
21389,Jenny,F,32,Yes,No
21527,Jolene,F,30,No,Yes
21677,Shelia,F,30,Yes,No
21802,Jasmin,F,48,No,No
21823,Patrick,M,32,Yes,Yes
22249,Alissa,F,34,No,Yes
22327,Lilly,F,53,No,No
22448,Laura,F,31,Yes,Yes
22523,Landon,M,44,Yes,Yes
22627,Wanda,F,15,Yes,Yes
22720,Caleb,M,39,Yes,Yes
22829,Donnie,M,58,Yes,No
22935,Piper,F,7,No,Yes
23005,Dave,M,7,No,Yes
23198,Lori,F,34,Yes,Yes
23202,Ted,M,41,Yes,Yes
23221,Ty,M,48,Yes,Yes
23244,Jean,F,46,Yes,Yes
23579,Maurice,M,48,Yes,Yes
23652,Neil,M,46,Yes,Yes
23770,Debbie,F,38,Yes,Yes
23776,Ray,M,53,Yes,Yes
23961,Joshua,M,41,Yes,Yes
23972,Gretchen,F,52,No,Yes
24108,Shirley,F,1,Yes,Yes
24118,Aurora,F,54,No,Yes
24133,Estella,F,51,No,Yes
24165,Serenity,F,44,Yes,Yes
24431,Jermaine,M,30,No,No
24604,Alvin,M,5,Yes,Yes
24737,Andre,M,33,Yes,Yes
24770,Kristen,F,35,Yes,Yes
24840,Freda,F,48,Yes,Yes
24860,Drew,M,35,Yes,No
24936,Terry,M,44,Yes,Yes
24966,Ada,F,37,Yes,Yes
25253,Ronald,M,41,Yes,Yes
25424,Hope,F,59,Yes,Yes
25744,Janine,F,60,Yes,Yes
25761,Cheyenne,F,32,Yes,No
25943,Stuart,M,58,Yes,Yes
25953,Roberto,M,51,Yes,Yes
26063,Armando,M,54,No,No
26223,Bryan,M,37,Yes,Yes
26278,Spencer,M,51,Yes,Yes
26293,Melinda,F,34,Yes,Yes
26330,Irma,F,46,Yes,Yes
26367,Nevaeh,F,33,No,Yes
26402,Susan,F,31,Yes,Yes
26494,Ana,F,55,Yes,No
26651,Charlie,M,37,Yes,No
26760,Kyla,F,7,Yes,No
26880,Sara,F,51,Yes,Yes
26889,Luna,F,48,Yes,Yes
26925,Dylan,M,30,Yes,Yes
27087,Carolyn,F,59,Yes,Yes
27367,Makenzie,F,46,Yes,No
27407,Jared,M,44,Yes,Yes
27427,Marsha,F,41,Yes,Yes
27534,Alberto,M,48,No,Yes
27613,Myrtle,F,33,Yes,No
27659,Jamie,M,30,Yes,No
27809,Edith,F,35,Yes,Yes
27817,Kelly,M,59,Yes,No
27827,Guy,M,52,No,No
28068,Kathryn,F,34,Yes,Yes
28147,Jim,M,34,Yes,Yes
28161,Marianne,F,7,Yes,No
28169,Kenny,M,35,Yes,Yes
28323,Addie,F,42,Yes,Yes
28403,Corey,M,39,Yes,Yes
28463,Jon,M,5,Yes,Yes
28518,Andrew,M,30,Yes,Yes
28661,Donna,F,30,Yes,Yes
28772,Quentin,M,37,Yes,Yes
28837,Freddie,M,50,No,Yes
28881,Isabella,F,32,Yes,Yes
28888,Kaylee,F,6,Yes,No
28956,Adriana,F,59,No,Yes
28974,Eva,F,56,Yes,Yes
29061,Kelly,F,4,Yes,Yes
29215,Edna,F,48,Yes,Yes
29324,Roberta,F,39,Yes,Yes
29336,Annabelle,F,51,No,No
29421,Sylvia,F,46,Yes,Yes
29439,Ashlyn,F,50,Yes,No
29502,Harry,M,30,Yes,Yes
29630,Wesley,M,30,Yes,Yes
29943,Belinda,F,56,No,No
30007,Jeannette,F,7,Yes,No
30014,Omar,M,31,Yes,No
30037,Sofia,F,36,Yes,No
30099,Ellis,M,41,Yes,Yes
30137,Sophia,F,41,Yes,Yes
30318,Susie,F,35,No,Yes
30471,Juliana,F,48,Yes,No
30525,Brenda,F,31,Yes,Yes
30565,Tim,M,6,Yes,No
30619,Angel,M,47,Yes,Yes
30646,Maryann,F,52,Yes,Yes
30651,Declan,M,10,Yes,No
30895,Kennedy,F,47,Yes,Yes
31018,Allan,M,31,Yes,No
31296,Jaden,M,56,Yes,No
31306,Lane,M,32,No,Yes
31357,Russell,M,56,Yes,Yes
31401,Clarence,M,50,Yes,Yes
31516,Tristan,M,39,Yes,Yes
31666,Molly,F,36,Yes,Yes
31929,Barbara,F,42,Yes,Yes
32093,Brianna,F,58,Yes,Yes
32169,Abigail,F,58,Yes,Yes
32187,Lenora,F,10,No,Yes
32218,Dante,M,7,Yes,No
32305,Eula,F,49,Yes,Yes
32405,Samuel,M,60,Yes,Yes
32411,Lorene,F,30,Yes,Yes
32468,Velma,F,38,Yes,Yes
32556,Cristian,M,7,Yes,No
32612,Giovanni,M,46,Yes,No
32711,Julia,F,55,Yes,Yes
32729,Lowell,M,34,No,No
32760,Delilah,F,10,No,No
32919,Juan,M,4,Yes,Yes
33174,Johnny,M,38,Yes,Yes
33202,Marshall,M,47,Yes,No
33221,Tricia,F,58,Yes,Yes
33233,Michael,M,25,Yes,Yes
33322,Javier,M,56,No,No
33419,Natasha,F,51,Yes,Yes
33423,Kyle,M,4,Yes,Yes
33547,Kendall,F,47,No,No
33629,Bianca,F,51,Yes,No
33632,Chloe,F,49,Yes,Yes
33649,Chelsea,F,57,Yes,No
33683,Joe,M,56,Yes,Yes
33713,Tommy,M,37,Yes,Yes
33717,Jonathon,M,38,No,No
33799,Cathy,F,41,Yes,Yes
33825,Craig,M,34,Yes,Yes
33913,Earnest,M,39,No,No
33977,Joyce,F,39,Yes,Yes
34084,Adeline,F,30,No,Yes
34117,Janis,F,7,No,Yes
34296,Callie,F,53,No,No
34382,Arturo,M,60,Yes,No
34437,Don,M,47,Yes,No
34598,Dale,M,42,Yes,Yes
34717,Ezekiel,M,44,No,No
34763,Vicki,F,53,Yes,No
34869,Chester,M,34,Yes,No
34895,Stella,F,49,Yes,No
34942,Darlene,F,46,Yes,Yes
35053,Bertha,F,41,Yes,No
35060,Leona,F,55,Yes,Yes
35133,Duane,M,47,Yes,No
35144,Brandy,F,47,Yes,Yes
35147,Clyde,M,33,Yes,No
35223,Katharine,F,35,No,Yes
35316,Julio,M,7,No,Yes
35357,Eunice,F,35,Yes,Yes
35436,Sawyer,M,55,Yes,No
35474,Jorge,M,52,Yes,Yes
35578,Geneva,F,30,No,Yes
35618,Bryant,M,53,No,Yes
35652,Chris,M,53,Yes,No
35905,Pat,F,36,Yes,No
35924,Elias,M,51,Yes,No
36127,Wendell,M,33,No,Yes
36207,Conner,M,57,Yes,No
36357,Gage,M,57,Yes,Yes
36439,Rosalie,F,60,No,No
36445,Charles,M,53,Yes,Yes
36602,Nellie,F,38,Yes,Yes
36643,Payton,F,52,Yes,Yes
36668,Jordyn,F,32,Yes,Yes
36688,Jordan,M,55,Yes,Yes
36696,Annette,F,37,Yes,No
36878,Amelia,F,44,Yes,No
37123,Sadie,F,30,Yes,No
37144,Kristie,F,51,Yes,No
37188,Gabriella,F,49,Yes,Yes
37195,Kiara,F,44,Yes,No
37365,Jodi,F,60,Yes,No
37435,Lindsay,F,31,Yes,No
37452,Bill,M,58,Yes,Yes
37468,Lila,F,60,Yes,Yes
37477,Makayla,F,38,Yes,No
37540,Shelby,F,57,Yes,Yes
37581,Chelsey,F,49,Yes,Yes
37612,Stanley,M,37,Yes,Yes
37719,Harley,M,32,Yes,Yes
37862,Micheal,M,60,Yes,No
37912,Anastasia,F,34,No,No
37965,Travis,M,48,Yes,Yes
37971,Francine,F,35,Yes,Yes
38074,Horace,M,35,Yes,Yes
38258,Samantha,F,54,Yes,Yes
38266,Kerry,M,7,Yes,Yes
38373,Darius,M,51,Yes,Yes
38417,Gail,F,60,Yes,Yes
38434,Roger,M,39,Yes,Yes
38517,Arianna,F,56,No,No
38547,Dakota,M,36,No,Yes
38704,Alisa,F,35,Yes,Yes
38829,Rita,F,38,Yes,Yes
39065,Serena,F,51,Yes,No
39184,Bessie,F,5,Yes,No
39187,Gladys,F,60,Yes,Yes
39203,Nicholas,M,35,Yes,Yes
39383,Miranda,F,38,Yes,Yes
39428,Bridget,F,35,No,No
39467,Timothy,M,30,Yes,Yes
39562,Thelma,F,36,Yes,Yes
39602,Jane,F,55,Yes,Yes
39818,Ben,M,6,No,No
39859,Elise,F,32,No,No
39998,Ashleigh,F,10,Yes,Yes
40063,Emilia,F,47,Yes,Yes
40377,Nickolas,M,60,No,Yes
40576,Kristine,F,55,No,No
40645,Ellie,F,53,No,No
40649,Dominique,F,30,Yes,No
40696,Adam,M,31,Yes,Yes
40697,Karla,F,32,No,Yes
40727,Ronnie,M,32,Yes,No
40829,Eugene,M,35,Yes,Yes
40859,Erin,F,60,Yes,Yes
41105,Hattie,F,33,Yes,Yes
41339,Judith,F,44,Yes,Yes
41615,Harrison,M,58,No,Yes
41665,Malik,M,47,Yes,Yes
41703,Geraldine,F,34,Yes,Yes
41718,Tyrone,M,38,Yes,No
41878,Emily,F,49,Yes,Yes
41918,Dillon,M,33,No,Yes
41976,Billy,M,46,Yes,Yes
42079,Mable,F,32,Yes,No
42113,Bailey,F,55,No,No
42278,Jewel,F,52,No,Yes
42281,Phoebe,F,39,No,Yes
42436,Jimmie,M,44,Yes,Yes
42481,Jackie,F,60,No,Yes
42651,Aileen,F,39,Yes,Yes
42700,Charlene,F,34,Yes,No
43043,Jerome,M,46,Yes,Yes
43137,Ervin,M,39,Yes,Yes
43226,Kaleb,M,56,Yes,No
43423,Brody,M,37,Yes,Yes
43461,Alex,M,52,Yes,Yes
43501,Patty,F,58,No,Yes
43511,Rena,F,36,Yes,Yes
43743,Elliott,M,39,Yes,Yes
43783,Gertrude,F,36,Yes,Yes
43888,David,M,56,Yes,Yes
